Axial Compression Test-Jun-21-2024-09-34-39-AM.log,,,,,
,,,,,
System Information:,,,,,
IntelliMESUR Version: 2.2.1,,,,,
Test Frame Model: F505,,,,,
Test Frame Serial Number: 4418651,,,,,
Test Frame Capacity: 500 lbF / 2.2 kN,,,,,
Test Frame Firmware Version: 1.00.14,,,,,
Force Sensor Model: FS05-100,,,,,
Force Sensor Capacity: 500 N,,,,,
Force Sensor Resolution: 0.2 N,,,,,
Force Sensor Serial Number: 4425350,,,,,
"Calibration Date: Apr 29, 2024",,,,,
"Calibration Due Date: Apr 29, 2025",,,,,
,,,,,
Reading,Load [N],Distance [mm],Time [s],Stress [MPa],Strain [%]
460,0.2,-2.89,1.836,0.1,169
461,0.2,-2.89,1.84,0.1,169
462,0.2,-2.9,1.844,0.1,169.5
463,0.4,-2.91,1.848,0.2,170
464,0.2,-2.92,1.852,0.1,171
465,0,-2.92,1.856,0,171
466,0,-2.93,1.86,0,171.5
467,0.2,-2.94,1.864,0.1,172
468,0,-2.95,1.868,0,172.5
469,0.2,-2.95,1.872,0.1,172.5
470,0.2,-2.96,1.876,0.1,173
471,0.2,-2.96,1.88,0.1,173
472,0.4,-2.97,1.884,0.2,173.5
473,0,-2.98,1.888,0,174.5
474,0.2,-2.99,1.892,0.1,175
475,0.2,-2.99,1.896,0.1,175
476,0,-3,1.9,0,175.5
477,0.2,-3.01,1.904,0.1,176
478,0.2,-3.01,1.908,0.1,176
479,0,-3.02,1.912,0,176.5
480,0.2,-3.03,1.916,0.1,177
481,0.2,-3.03,1.92,0.1,177
482,0,-3.04,1.924,0,178
483,0.2,-3.05,1.928,0.1,178.5
484,0.2,-3.06,1.932,0.1,179
485,0.2,-3.06,1.936,0.1,179
486,0.2,-3.07,1.94,0.1,179.5
487,0.2,-3.08,1.944,0.1,180
488,0.2,-3.08,1.948,0.1,180
489,0.2,-3.09,1.952,0.1,180.5
490,0.2,-3.1,1.956,0.1,181.5
491,0.2,-3.11,1.96,0.1,182
492,0.4,-3.11,1.964,0.2,182
493,0.2,-3.12,1.968,0.1,182.5
494,0.2,-3.13,1.972,0.1,183
495,0,-3.13,1.976,0,183
496,0.2,-3.14,1.98,0.1,183.5
497,0.2,-3.15,1.984,0.1,184
498,0.2,-3.15,1.988,0.1,184
499,0,-3.16,1.992,0,185
500,-0.2,-3.17,1.996,-0.1,185.5
501,0.2,-3.18,2,0.1,186
502,0.2,-3.18,2.004,0.1,186
503,0.2,-3.19,2.008,0.1,186.5
504,0.2,-3.19,2.012,0.1,186.5
505,0.2,-3.2,2.016,0.1,187
506,0.2,-3.21,2.02,0.1,187.5
507,-0.2,-3.22,2.024,-0.1,188.5
508,0.2,-3.22,2.028,0.1,188.5
509,0,-3.23,2.032,0,189
510,0.2,-3.24,2.036,0.1,189.5
511,0.4,-3.25,2.04,0.2,190
512,0.4,-3.25,2.044,0.2,190
513,0.2,-3.26,2.048,0.1,190.5
514,0,-3.26,2.052,0,190.5
515,0.2,-3.27,2.056,0.1,191
516,0.2,-3.28,2.06,0.1,192
517,0.2,-3.29,2.064,0.1,192.5
518,0.6,-3.29,2.068,0.3,192.5
519,0.4,-3.3,2.072,0.2,193
520,0.2,-3.31,2.076,0.1,193.5
521,0.2,-3.31,2.08,0.1,193.5
522,0,-3.32,2.084,0,194
523,0.2,-3.33,2.088,0.1,194.5
524,0.2,-3.34,2.092,0.1,195.5
525,0.2,-3.34,2.096,0.1,195.5
526,0.2,-3.35,2.1,0.1,196
527,0.2,-3.36,2.104,0.1,196.5
528,0.2,-3.37,2.108,0.1,197
529,0.2,-3.38,2.112,0.1,197.5
530,0.2,-3.39,2.116,0.1,198
531,0,-3.39,2.12,0,198
532,0.4,-3.4,2.124,0.2,199
533,0.2,-3.41,2.128,0.1,199.5
534,0.2,-3.42,2.132,0.1,200
535,0.2,-3.42,2.136,0.1,200
536,0.2,-3.43,2.14,0.1,200.5
537,0.4,-3.44,2.144,0.2,201
538,0,-3.44,2.148,0,201
539,0.2,-3.45,2.152,0.1,202
540,0.2,-3.46,2.156,0.1,202.5
541,0.2,-3.46,2.16,0.1,202.5
542,0.2,-3.47,2.164,0.1,203
543,0.2,-3.48,2.168,0.1,203.5
544,0.2,-3.49,2.172,0.1,204
545,0.4,-3.49,2.176,0.2,204
546,0.2,-3.5,2.18,0.1,204.5
547,0.4,-3.51,2.184,0.2,205.5
548,0.2,-3.51,2.188,0.1,205.5
549,0.4,-3.52,2.192,0.2,206
550,0,-3.53,2.196,0,206.5
551,0.2,-3.53,2.2,0.1,206.5
552,0.2,-3.54,2.204,0.1,207
553,0.2,-3.55,2.208,0.1,207.5
554,0.2,-3.56,2.212,0.1,208
555,0,-3.56,2.216,0,208
556,0.2,-3.57,2.22,0.1,209
557,0.2,-3.58,2.224,0.1,209.5
558,0,-3.58,2.228,0,209.5
559,0.2,-3.59,2.232,0.1,210
560,0,-3.6,2.236,0,210.5
561,0.2,-3.61,2.24,0.1,211
562,0.2,-3.61,2.244,0.1,211
563,0.2,-3.62,2.248,0.1,211.5
564,0,-3.63,2.252,0,212.5
565,-0.2,-3.63,2.256,-0.1,212.5
566,0.2,-3.64,2.26,0.1,213
567,0.2,-3.65,2.264,0.1,213.5
568,0.2,-3.65,2.268,0.1,213.5
569,0.2,-3.66,2.272,0.1,214
570,0,-3.67,2.276,0,214.5
571,0.2,-3.68,2.28,0.1,215
572,0.2,-3.68,2.284,0.1,215
573,0.2,-3.69,2.288,0.1,216
