sep=	
pf18mt01

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
1728	0.0	-11.74	6.908	0.00	394.0
1729	0.0	-11.75	6.912	0.00	394.2
1730	0.0	-11.76	6.916	0.00	394.6
1731	0.2	-11.76	6.920	0.04	394.6
1732	0.0	-11.77	6.924	0.00	395.0
1733	0.2	-11.78	6.928	0.04	395.4
1734	0.0	-11.79	6.932	0.00	395.6
1735	-0.2	-11.79	6.936	-0.04	395.6
1736	0.0	-11.80	6.940	0.00	396.0
1737	-0.2	-11.81	6.944	-0.04	396.4
1738	0.0	-11.81	6.948	0.00	396.4
1739	0.0	-11.82	6.952	0.00	396.6
1740	-0.2	-11.83	6.956	-0.04	397.0
1741	0.0	-11.83	6.960	0.00	397.0
1742	0.0	-11.84	6.964	0.00	397.4
1743	-0.2	-11.85	6.968	-0.04	397.6
1744	0.0	-11.86	6.972	0.00	398.0
1745	0.4	-11.86	6.976	0.06	398.0
1746	0.0	-11.87	6.980	0.00	398.4
1747	0.0	-11.88	6.984	0.00	398.6
1748	0.0	-11.88	6.988	0.00	398.6
1749	0.0	-11.89	6.992	0.00	399.0
1750	0.0	-11.90	6.996	0.00	399.4
1751	0.0	-11.90	7.000	0.00	399.4
1752	0.2	-11.91	7.004	0.04	399.6
1753	0.0	-11.92	7.008	0.00	400.0
1754	-0.2	-11.93	7.012	-0.04	400.4
1755	-0.2	-11.93	7.016	-0.04	400.4
1756	0.0	-11.94	7.020	0.00	400.6
1757	0.0	-11.94	7.024	0.00	400.6
1758	0.0	-11.95	7.028	0.00	401.0
1759	0.0	-11.96	7.032	0.00	401.4
1760	0.0	-11.97	7.036	0.00	401.6
1761	0.2	-11.97	7.040	0.04	401.6
1762	0.0	-11.98	7.044	0.00	402.0
1763	0.2	-11.99	7.048	0.04	402.4
1764	0.0	-11.99	7.052	0.00	402.4
1765	0.0	-12.00	7.056	0.00	402.6
1766	-0.2	-12.01	7.060	-0.04	403.0
1767	0.2	-12.01	7.064	0.04	403.0
1768	0.2	-12.02	7.068	0.04	403.4
1769	0.0	-12.03	7.072	0.00	403.6
1770	0.0	-12.04	7.076	0.00	404.0
1771	0.0	-12.05	7.080	0.00	404.4
1772	0.2	-12.06	7.084	0.04	404.6
1773	0.0	-12.07	7.088	0.00	405.0
1774	0.0	-12.07	7.092	0.00	405.0
1775	0.0	-12.08	7.096	0.00	405.4
1776	0.0	-12.09	7.100	0.00	405.8
1777	0.0	-12.10	7.104	0.00	406.0
1778	0.4	-12.10	7.108	0.06	406.0
1779	0.2	-12.11	7.112	0.04	406.4
1780	0.2	-12.12	7.116	0.04	406.8
1781	0.0	-12.12	7.120	0.00	406.8
1782	0.0	-12.13	7.124	0.00	407.0
1783	0.0	-12.14	7.128	0.00	407.4
1784	0.0	-12.14	7.132	0.00	407.4
1785	0.0	-12.15	7.136	0.00	407.8
1786	0.0	-12.16	7.140	0.00	408.0
1787	0.0	-12.17	7.144	0.00	408.4
1788	-0.2	-12.17	7.148	-0.04	408.4
1789	0.0	-12.18	7.152	0.00	408.8
1790	0.0	-12.19	7.156	0.00	409.0
1791	0.0	-12.19	7.160	0.00	409.0
1792	0.2	-12.20	7.164	0.04	409.4
1793	0.2	-12.21	7.168	0.04	409.8
1794	0.0	-12.21	7.172	0.00	409.8
1795	-0.2	-12.22	7.176	-0.04	410.0
1796	0.0	-12.23	7.180	0.00	410.4
1797	0.0	-12.23	7.184	0.00	410.4
1798	0.0	-12.24	7.188	0.00	410.8
1799	0.0	-12.25	7.192	0.00	411.0
1800	0.0	-12.25	7.196	0.00	411.0
1801	0.0	-12.26	7.200	0.00	411.4
1802	-0.2	-12.27	7.204	-0.04	411.8
1803	0.0	-12.28	7.208	0.00	412.0
1804	0.2	-12.28	7.212	0.04	412.0
1805	0.2	-12.29	7.216	0.04	412.4
1806	0.0	-12.30	7.220	0.00	412.8
1807	-0.2	-12.30	7.224	-0.04	412.8
1808	-0.2	-12.31	7.228	-0.04	413.0
1809	-0.4	-12.32	7.232	-0.06	413.4
1810	-0.2	-12.32	7.236	-0.04	413.4
1811	0.0	-12.33	7.240	0.00	413.8
1812	0.0	-12.34	7.244	0.00	414.0
1813	0.0	-12.35	7.248	0.00	414.4
1814	-0.2	-12.35	7.252	-0.04	414.4
1815	0.0	-12.36	7.256	0.00	414.8
1816	0.2	-12.37	7.260	0.04	415.2
1817	0.0	-12.37	7.264	0.00	415.2
1818	0.0	-12.38	7.268	0.00	415.4
1819	-0.2	-12.39	7.272	-0.04	415.8
1820	0.0	-12.39	7.276	0.00	415.8
1821	-0.2	-12.40	7.280	-0.04	416.2
1822	-0.2	-12.41	7.284	-0.04	416.4
1823	0.0	-12.42	7.288	0.00	416.8
1824	-0.2	-12.42	7.292	-0.04	416.8
1825	0.0	-12.43	7.296	0.00	417.2
1826	0.0	-12.44	7.300	0.00	417.4
1827	-0.2	-12.44	7.304	-0.04	417.4
1828	0.2	-12.45	7.308	0.04	417.8
1829	0.2	-12.46	7.312	0.04	418.2
1830	-0.2	-12.47	7.316	-0.04	418.4
1831	0.0	-12.47	7.320	0.00	418.4
1832	-0.4	-12.48	7.324	-0.06	418.8
1833	0.0	-12.48	7.328	0.00	418.8
1834	0.0	-12.49	7.332	0.00	419.2
1835	0.0	-12.50	7.336	0.00	419.4
1836	0.0	-12.51	7.340	0.00	419.8
1837	0.0	-12.51	7.344	0.00	419.8
1838	-0.2	-12.52	7.348	-0.04	420.2
1839	0.0	-12.53	7.352	0.00	420.4
1840	0.0	-12.53	7.356	0.00	420.4
1841	-0.2	-12.54	7.360	-0.04	420.8
1842	-0.4	-12.55	7.364	-0.06	421.2
1843	0.0	-12.55	7.368	0.00	421.2
1844	0.0	-12.56	7.372	0.00	421.4
1845	-0.2	-12.57	7.376	-0.04	421.8
1846	0.0	-12.58	7.380	0.00	422.2
1847	0.0	-12.58	7.384	0.00	422.2
1848	0.0	-12.59	7.388	0.00	422.4
1849	0.0	-12.60	7.392	0.00	422.8
1850	0.0	-12.60	7.396	0.00	422.8
1851	0.0	-12.61	7.400	0.00	423.2
1852	0.2	-12.62	7.404	0.04	423.4
1853	0.0	-12.62	7.408	0.00	423.4
1854	0.0	-12.63	7.412	0.00	423.8
1855	0.0	-12.64	7.416	0.00	424.2
1856	0.0	-12.65	7.420	0.00	424.4
1857	0.0	-12.65	7.424	0.00	424.4
1858	0.2	-12.66	7.428	0.04	424.8
1859	0.2	-12.67	7.432	0.04	425.2
1860	0.0	-12.67	7.436	0.00	425.2
1861	0.2	-12.68	7.440	0.04	425.6
1862	0.0	-12.69	7.444	0.00	425.8
1863	-0.2	-12.69	7.448	-0.04	425.8
1864	0.0	-12.70	7.452	0.00	426.2
1865	0.0	-12.71	7.456	0.00	426.6
1866	-0.2	-12.72	7.460	-0.04	426.8
1867	0.0	-12.72	7.464	0.00	426.8
1868	-0.2	-12.73	7.468	-0.04	427.2
1869	0.2	-12.74	7.472	0.04	427.6
1870	0.0	-12.74	7.476	0.00	427.6
1871	0.2	-12.75	7.480	0.04	427.8
1872	0.0	-12.76	7.484	0.00	428.2
1873	-0.2	-12.76	7.488	-0.04	428.2
1874	0.0	-12.77	7.492	0.00	428.6
1875	0.4	-12.78	7.496	0.06	428.8
1876	0.2	-12.78	7.500	0.04	428.8
1877	0.0	-12.79	7.504	0.00	429.2
1878	0.0	-12.80	7.508	0.00	429.6
1879	0.0	-12.81	7.512	0.00	429.8
1880	0.2	-12.81	7.516	0.04	429.8
1881	0.0	-12.82	7.520	0.00	430.2
1882	0.0	-12.83	7.524	0.00	430.6
1883	0.0	-12.83	7.528	0.00	430.6
1884	0.0	-12.84	7.532	0.00	430.8
1885	0.0	-12.85	7.536	0.00	431.2
1886	-0.4	-12.85	7.540	-0.06	431.2
1887	-0.2	-12.86	7.544	-0.04	431.6
1888	0.0	-12.87	7.548	0.00	431.8
1889	0.2	-12.88	7.552	0.04	432.2
1890	0.2	-12.88	7.556	0.04	432.2
1891	0.2	-12.89	7.560	0.04	432.6
1892	0.0	-12.90	7.564	0.00	432.8
1893	0.0	-12.90	7.568	0.00	432.8
1894	0.0	-12.91	7.572	0.00	433.2
1895	0.2	-12.92	7.576	0.04	433.6
1896	0.2	-12.92	7.580	0.04	433.6
1897	0.2	-12.93	7.584	0.04	433.8
1898	0.0	-12.94	7.588	0.00	434.2
1899	0.0	-12.95	7.592	0.00	434.6
1900	0.4	-12.95	7.596	0.06	434.6
1901	0.4	-12.96	7.600	0.06	434.8
1902	0.0	-12.97	7.604	0.00	435.2
1903	-0.2	-12.97	7.608	-0.04	435.2
1904	-0.2	-12.98	7.612	-0.04	435.6
1905	0.0	-12.99	7.616	0.00	436.0
1906	0.0	-12.99	7.620	0.00	436.0
1907	0.0	-13.00	7.624	0.00	436.2
1908	0.0	-13.01	7.628	0.00	436.6
1909	0.0	-13.02	7.632	0.00	437.0
1910	0.0	-13.02	7.636	0.00	437.0
1911	0.0	-13.03	7.640	0.00	437.2
1912	0.0	-13.04	7.644	0.00	437.6
1913	0.0	-13.04	7.648	0.00	437.6
1914	0.0	-13.05	7.652	0.00	438.0
1915	0.0	-13.06	7.656	0.00	438.2
1916	0.0	-13.07	7.660	0.00	438.6
1917	0.0	-13.07	7.664	0.00	438.6
1918	0.0	-13.08	7.668	0.00	439.0
1919	-0.2	-13.08	7.672	-0.04	439.0
1920	-0.2	-13.09	7.676	-0.04	439.2
1921	0.0	-13.10	7.680	0.00	439.6
1922	0.6	-13.11	7.684	0.10	440.0
1923	0.0	-13.11	7.688	0.00	440.0
1924	0.0	-13.12	7.692	0.00	440.2
1925	0.2	-13.13	7.696	0.04	440.6
1926	0.0	-13.14	7.700	0.00	441.0
1927	0.0	-13.14	7.704	0.00	441.0
1928	0.0	-13.15	7.708	0.00	441.2
1929	0.0	-13.16	7.712	0.00	441.6
1930	0.0	-13.16	7.716	0.00	441.6
1931	0.0	-13.17	7.720	0.00	442.0
1932	0.0	-13.18	7.724	0.00	442.2
1933	0.4	-13.18	7.728	0.06	442.2
1934	0.0	-13.19	7.732	0.00	442.6
1935	0.0	-13.20	7.736	0.00	443.0
1936	0.0	-13.21	7.740	0.00	443.2
1937	-0.2	-13.21	7.744	-0.04	443.2
1938	0.0	-13.22	7.748	0.00	443.6
1939	0.0	-13.23	7.752	0.00	444.0
1940	-0.2	-13.23	7.756	-0.04	444.0
1941	-0.2	-13.24	7.760	-0.04	444.2
1942	-0.4	-13.25	7.764	-0.06	444.6
1943	-0.2	-13.25	7.768	-0.04	444.6
1944	0.0	-13.26	7.772	0.00	445.0
1945	0.0	-13.27	7.776	0.00	445.4
1946	0.0	-13.27	7.780	0.00	445.4
1947	-0.2	-13.28	7.784	-0.04	445.6
1948	0.0	-13.29	7.788	0.00	446.0
1949	0.2	-13.30	7.792	0.04	446.4
1950	0.0	-13.30	7.796	0.00	446.4
1951	0.0	-13.31	7.800	0.00	446.6
1952	0.0	-13.32	7.804	0.00	447.0
1953	0.0	-13.32	7.808	0.00	447.0
1954	0.2	-13.33	7.812	0.04	447.4
1955	-0.4	-13.34	7.816	-0.06	447.6
1956	0.0	-13.35	7.820	0.00	448.0
1957	0.0	-13.35	7.824	0.00	448.0
1958	0.0	-13.36	7.828	0.00	448.4
1959	0.0	-13.37	7.832	0.00	448.6
1960	0.0	-13.37	7.836	0.00	448.6
1961	0.4	-13.38	7.840	0.06	449.0
1962	0.0	-13.39	7.844	0.00	449.4
1963	0.0	-13.39	7.848	0.00	449.4
1964	-0.2	-13.40	7.852	-0.04	449.6
1965	0.0	-13.41	7.856	0.00	450.0
1966	0.0	-13.42	7.860	0.00	450.4
1967	-0.2	-13.42	7.864	-0.04	450.4
1968	0.0	-13.43	7.868	0.00	450.6
1969	0.0	-13.44	7.872	0.00	451.0
1970	-0.2	-13.44	7.876	-0.04	451.0
1971	0.0	-13.45	7.880	0.00	451.4
1972	0.2	-13.46	7.884	0.04	451.6
1973	0.0	-13.46	7.888	0.00	451.6
1974	0.0	-13.47	7.892	0.00	452.0
1975	0.0	-13.48	7.896	0.00	452.4
1976	0.2	-13.49	7.900	0.04	452.6
1977	0.2	-13.49	7.904	0.04	452.6
1978	0.0	-13.50	7.908	0.00	453.0
1979	0.0	-13.51	7.912	0.00	453.4
1980	0.0	-13.51	7.916	0.00	453.4
1981	0.2	-13.52	7.920	0.04	453.6
1982	0.2	-13.53	7.924	0.04	454.0
1983	-0.2	-13.53	7.928	-0.04	454.0
1984	0.0	-13.54	7.932	0.00	454.4
1985	-0.2	-13.55	7.936	-0.04	454.6
1986	-0.2	-13.56	7.940	-0.04	455.0
1987	-0.2	-13.56	7.944	-0.04	455.0
1988	0.0	-13.57	7.948	0.00	455.4
1989	0.2	-13.58	7.952	0.04	455.8
1990	0.2	-13.58	7.956	0.04	455.8
1991	-0.2	-13.59	7.960	-0.04	456.0
1992	0.0	-13.60	7.964	0.00	456.4
1993	0.2	-13.61	7.968	0.04	456.8
1994	0.0	-13.61	7.972	0.00	456.8
1995	0.0	-13.62	7.976	0.00	457.0
1996	0.0	-13.63	7.980	0.00	457.4
1997	0.0	-13.63	7.984	0.00	457.4
1998	0.0	-13.64	7.988	0.00	457.8
1999	0.0	-13.65	7.992	0.00	458.0
2000	0.0	-13.65	7.996	0.00	458.0
2001	0.0	-13.66	8.000	0.00	458.4
2002	0.0	-13.67	8.004	0.00	458.8
2003	0.0	-13.68	8.008	0.00	459.0
2004	-0.2	-13.68	8.012	-0.04	459.0
2005	0.0	-13.69	8.016	0.00	459.4
2006	0.0	-13.70	8.020	0.00	459.8
2007	-0.2	-13.71	8.024	-0.04	460.0
2008	0.0	-13.71	8.028	0.00	460.0
2009	0.2	-13.72	8.032	0.04	460.4
2010	0.0	-13.73	8.036	0.00	460.8
2011	0.0	-13.73	8.040	0.00	460.8
2012	0.0	-13.74	8.044	0.00	461.0
2013	0.0	-13.75	8.048	0.00	461.4
2014	0.0	-13.75	8.052	0.00	461.4
2015	0.0	-13.76	8.056	0.00	461.8
2016	0.0	-13.77	8.060	0.00	462.0
2017	0.0	-13.78	8.064	0.00	462.4
2018	0.0	-13.78	8.068	0.00	462.4
2019	0.2	-13.79	8.072	0.04	462.8
2020	0.0	-13.80	8.076	0.00	463.0
2021	-0.2	-13.80	8.080	-0.04	463.0
2022	0.0	-13.81	8.084	0.00	463.4
2023	0.0	-13.82	8.088	0.00	463.8
2024	0.0	-13.83	8.092	0.00	464.0
2025	0.2	-13.83	8.096	0.04	464.0
2026	0.0	-13.84	8.100	0.00	464.4
2027	0.0	-13.85	8.104	0.00	464.8
2028	0.0	-13.85	8.108	0.00	464.8
2029	-0.4	-13.86	8.112	-0.06	465.2
2030	-0.2	-13.87	8.116	-0.04	465.4
2031	0.0	-13.87	8.120	0.00	465.4
2032	0.0	-13.88	8.124	0.00	465.8
2033	0.0	-13.89	8.128	0.00	466.2
2034	0.0	-13.90	8.132	0.00	466.4
2035	-0.2	-13.90	8.136	-0.04	466.4
2036	0.0	-13.91	8.140	0.00	466.8
2037	0.0	-13.92	8.144	0.00	467.2
2038	0.0	-13.92	8.148	0.00	467.2
2039	0.0	-13.93	8.152	0.00	467.4
2040	-0.2	-13.94	8.156	-0.04	467.8
2041	0.2	-13.95	8.160	0.04	468.2
2042	0.2	-13.95	8.164	0.04	468.2
2043	0.0	-13.96	8.168	0.00	468.4
2044	0.0	-13.97	8.172	0.00	468.8
2045	-0.4	-13.97	8.176	-0.06	468.8
2046	0.0	-13.98	8.180	0.00	469.2
2047	0.0	-13.99	8.184	0.00	469.4
2048	0.0	-13.99	8.188	0.00	469.4
2049	0.0	-14.00	8.192	0.00	469.8
2050	0.2	-14.01	8.196	0.04	470.2
2051	-0.2	-14.02	8.200	-0.04	470.4
2052	0.0	-14.02	8.204	0.00	470.4
2053	0.0	-14.03	8.208	0.00	470.8
2054	0.0	-14.04	8.212	0.00	471.2
2055	0.0	-14.04	8.216	0.00	471.2
2056	0.0	-14.05	8.220	0.00	471.4
2057	0.0	-14.06	8.224	0.00	471.8
2058	0.0	-14.06	8.228	0.00	471.8
2059	0.0	-14.07	8.232	0.00	472.2
2060	0.0	-14.08	8.236	0.00	472.4
2061	0.0	-14.09	8.240	0.00	472.8
2062	0.2	-14.09	8.244	0.04	472.8
2063	0.2	-14.10	8.248	0.04	473.2
2064	0.4	-14.11	8.252	0.06	473.4
2065	0.2	-14.11	8.256	0.04	473.4
2066	0.2	-14.12	8.260	0.04	473.8
2067	0.0	-14.13	8.264	0.00	474.2
2068	0.0	-14.14	8.268	0.00	474.4
2069	0.0	-14.14	8.272	0.00	474.4
2070	0.0	-14.15	8.276	0.00	474.8
2071	-0.2	-14.16	8.280	-0.04	475.2
2072	-0.2	-14.16	8.284	-0.04	475.2
2073	0.0	-14.17	8.288	0.00	475.6
2074	-0.4	-14.18	8.292	-0.06	475.8
2075	-0.2	-14.18	8.296	-0.04	475.8
2076	0.0	-14.19	8.300	0.00	476.2
2077	-0.2	-14.20	8.304	-0.04	476.6
2078	0.0	-14.21	8.308	0.00	476.8
2079	0.0	-14.21	8.312	0.00	476.8
2080	0.2	-14.22	8.316	0.04	477.2
2081	0.0	-14.23	8.320	0.00	477.6
2082	0.0	-14.23	8.324	0.00	477.6
2083	0.0	-14.24	8.328	0.00	477.8
2084	0.2	-14.25	8.332	0.04	478.2
2085	0.2	-14.26	8.336	0.04	478.6
2086	0.0	-14.26	8.340	0.00	478.6
2087	-0.2	-14.27	8.344	-0.04	478.8
2088	0.0	-14.28	8.348	0.00	479.2
2089	0.2	-14.28	8.352	0.04	479.2
2090	0.0	-14.29	8.356	0.00	479.6
2091	0.2	-14.30	8.360	0.04	479.8
2092	0.0	-14.30	8.364	0.00	479.8
2093	0.2	-14.31	8.368	0.04	480.2
2094	0.0	-14.32	8.372	0.00	480.6
2095	0.0	-14.33	8.376	0.00	480.8
2096	0.4	-14.33	8.380	0.06	480.8
2097	0.0	-14.34	8.384	0.00	481.2
2098	0.0	-14.35	8.388	0.00	481.6
2099	0.0	-14.35	8.392	0.00	481.6
2100	0.0	-14.36	8.396	0.00	481.8
2101	0.2	-14.37	8.400	0.04	482.2
2102	0.0	-14.37	8.404	0.00	482.2
2103	0.0	-14.38	8.408	0.00	482.6
2104	0.0	-14.39	8.412	0.00	482.8
2105	0.2	-14.40	8.416	0.04	483.2
2106	0.0	-14.40	8.420	0.00	483.2
2107	-0.2	-14.41	8.424	-0.04	483.6
2108	0.0	-14.42	8.428	0.00	483.8
2109	0.0	-14.42	8.432	0.00	483.8
2110	0.0	-14.43	8.436	0.00	484.2
2111	0.0	-14.44	8.440	0.00	484.6
2112	0.0	-14.45	8.444	0.00	484.8
2113	0.0	-14.45	8.448	0.00	484.8
2114	0.0	-14.46	8.452	0.00	485.2
2115	-0.2	-14.47	8.456	-0.04	485.6
2116	0.0	-14.47	8.460	0.00	485.6
2117	0.0	-14.48	8.464	0.00	486.0
2118	0.0	-14.49	8.468	0.00	486.2
2119	0.4	-14.49	8.472	0.06	486.2
2120	0.2	-14.50	8.476	0.04	486.6
2121	0.0	-14.51	8.480	0.00	487.0
2122	0.6	-14.52	8.484	0.10	487.2
2123	0.2	-14.52	8.488	0.04	487.2
2124	0.0	-14.53	8.492	0.00	487.6
2125	0.0	-14.54	8.496	0.00	488.0
2126	-0.2	-14.54	8.500	-0.04	488.0
2127	0.0	-14.55	8.504	0.00	488.2
2128	0.0	-14.56	8.508	0.00	488.6
2129	0.2	-14.56	8.512	0.04	488.6
2130	0.0	-14.57	8.516	0.00	489.0
2131	0.0	-14.58	8.520	0.00	489.2
2132	0.0	-14.59	8.524	0.00	489.6
2133	0.2	-14.59	8.528	0.04	489.6
2134	0.0	-14.60	8.532	0.00	490.0
2135	0.0	-14.61	8.536	0.00	490.2
2136	0.0	-14.61	8.540	0.00	490.2
2137	0.4	-14.62	8.544	0.06	490.6
2138	0.2	-14.63	8.548	0.04	491.0
2139	0.2	-14.64	8.552	0.04	491.2
2140	0.0	-14.64	8.556	0.00	491.2
2141	0.4	-14.65	8.560	0.06	491.6
2142	0.0	-14.66	8.564	0.00	492.0
2143	0.0	-14.66	8.568	0.00	492.0
2144	0.0	-14.67	8.572	0.00	492.2
2145	0.0	-14.68	8.576	0.00	492.6
2146	0.0	-14.68	8.580	0.00	492.6
2147	0.0	-14.69	8.584	0.00	493.0
2148	0.0	-14.70	8.588	0.00	493.2
2149	0.0	-14.71	8.592	0.00	493.6
2150	0.0	-14.71	8.596	0.00	493.6
2151	0.0	-14.72	8.600	0.00	494.0
2152	0.0	-14.73	8.604	0.00	494.2
2153	0.0	-14.73	8.608	0.00	494.2
2154	0.2	-14.74	8.612	0.04	494.6
2155	0.2	-14.75	8.616	0.04	495.0
2156	0.0	-14.75	8.620	0.00	495.0
2157	0.0	-14.76	8.624	0.00	495.4
2158	0.0	-14.77	8.628	0.00	495.6
2159	0.2	-14.78	8.632	0.04	496.0
2160	0.2	-14.78	8.636	0.04	496.0
2161	0.2	-14.79	8.640	0.04	496.4
2162	0.2	-14.80	8.644	0.04	496.6
2163	0.0	-14.80	8.648	0.00	496.6
2164	0.0	-14.81	8.652	0.00	497.0
2165	0.0	-14.82	8.656	0.00	497.4
2166	0.0	-14.83	8.660	0.00	497.6
2167	0.0	-14.83	8.664	0.00	497.6
2168	0.2	-14.84	8.668	0.04	498.0
2169	0.0	-14.85	8.672	0.00	498.4
2170	-0.2	-14.85	8.676	-0.04	498.4
2171	0.0	-14.86	8.680	0.00	498.6
2172	0.0	-14.87	8.684	0.00	499.0
2173	0.0	-14.88	8.688	0.00	499.4
2174	0.0	-14.88	8.692	0.00	499.4
2175	0.0	-14.89	8.696	0.00	499.6
2176	0.2	-14.90	8.700	0.04	500.0
2177	-0.4	-14.90	8.704	-0.06	500.0
2178	0.0	-14.91	8.708	0.00	500.4
2179	0.0	-14.92	8.712	0.00	500.6
2180	0.0	-14.93	8.716	0.00	501.0
2181	0.2	-14.93	8.720	0.04	501.0
2182	0.0	-14.94	8.724	0.00	501.4
2183	0.0	-14.94	8.728	0.00	501.4
2184	0.0	-14.95	8.732	0.00	501.6
2185	0.2	-14.96	8.736	0.04	502.0
2186	0.0	-14.97	8.740	0.00	502.4
2187	-0.4	-14.97	8.744	-0.06	502.4
2188	0.0	-14.98	8.748	0.00	502.6
2189	-0.2	-14.99	8.752	-0.04	503.0
2190	0.0	-15.00	8.756	0.00	503.4
2191	0.0	-15.00	8.760	0.00	503.4
2192	0.2	-15.01	8.764	0.04	503.6
2193	0.4	-15.02	8.768	0.06	504.0
2194	0.0	-15.02	8.772	0.00	504.0
2195	0.0	-15.03	8.776	0.00	504.4
2196	-0.2	-15.04	8.780	-0.04	504.6
2197	-0.2	-15.04	8.784	-0.04	504.6
2198	0.0	-15.05	8.788	0.00	505.0
2199	0.2	-15.05	8.792	0.04	505.0
2200	0.0	-15.05	8.796	0.00	505.0
2201	-0.4	-15.06	8.800	-0.06	505.4
2202	0.2	-15.07	8.804	0.04	505.8
2203	0.2	-15.08	8.808	0.04	506.0
2204	0.0	-15.08	8.812	0.00	506.0
2205	-0.2	-15.09	8.816	-0.04	506.4
2206	-0.2	-15.10	8.820	-0.04	506.8
2207	0.0	-15.10	8.824	0.00	506.8
2208	0.0	-15.11	8.828	0.00	507.0
2209	0.0	-15.12	8.832	0.00	507.4
2210	0.0	-15.13	8.836	0.00	507.8
2211	0.0	-15.13	8.840	0.00	507.8
2212	-0.2	-15.14	8.844	-0.04	508.0
2213	0.0	-15.15	8.848	0.00	508.4
2214	0.0	-15.15	8.852	0.00	508.4
2215	0.0	-15.16	8.856	0.00	508.8
2216	0.0	-15.17	8.860	0.00	509.0
2217	0.2	-15.18	8.864	0.04	509.4
2218	0.0	-15.18	8.868	0.00	509.4
2219	0.0	-15.19	8.872	0.00	509.8
2220	0.0	-15.20	8.876	0.00	510.0
2221	0.0	-15.20	8.880	0.00	510.0
2222	0.0	-15.21	8.884	0.00	510.4
2223	0.0	-15.22	8.888	0.00	510.8
2224	0.4	-15.22	8.892	0.06	510.8
2225	0.2	-15.23	8.896	0.04	511.0
2226	0.0	-15.24	8.900	0.00	511.4
2227	0.0	-15.24	8.904	0.00	511.4
2228	0.0	-15.25	8.908	0.00	511.8
2229	-0.4	-15.26	8.912	-0.06	512.0
2230	0.4	-15.27	8.916	0.06	512.4
2231	0.2	-15.27	8.920	0.04	512.4
2232	0.0	-15.28	8.924	0.00	512.8
2233	0.0	-15.29	8.928	0.00	513.0
2234	-0.2	-15.29	8.932	-0.04	513.0
2235	-0.2	-15.30	8.936	-0.04	513.4
2236	0.0	-15.31	8.940	0.00	513.8
2237	0.0	-15.31	8.944	0.00	513.8
2238	0.0	-15.32	8.948	0.00	514.0
2239	-0.2	-15.33	8.952	-0.04	514.4
2240	0.0	-15.34	8.956	0.00	514.8
2241	0.2	-15.34	8.960	0.04	514.8
2242	0.0	-15.35	8.964	0.00	515.2
2243	0.0	-15.36	8.968	0.00	515.4
2244	-0.2	-15.36	8.972	-0.04	515.4
2245	0.0	-15.37	8.976	0.00	515.8
2246	-0.2	-15.38	8.980	-0.04	516.2
2247	0.0	-15.39	8.984	0.00	516.4
2248	0.0	-15.39	8.988	0.00	516.4
2249	0.0	-15.40	8.992	0.00	516.8
2250	0.0	-15.41	8.996	0.00	517.2
2251	0.0	-15.41	9.000	0.00	517.2
2252	0.0	-15.42	9.004	0.00	517.4
2253	0.0	-15.43	9.008	0.00	517.8
2254	0.0	-15.43	9.012	0.00	517.8
2255	0.0	-15.44	9.016	0.00	518.2
2256	0.0	-15.45	9.020	0.00	518.4
2257	0.0	-15.46	9.024	0.00	518.8
2258	0.2	-15.46	9.028	0.04	518.8
2259	0.0	-15.47	9.032	0.00	519.2
2260	0.2	-15.48	9.036	0.04	519.4
2261	0.0	-15.48	9.040	0.00	519.4
2262	0.0	-15.49	9.044	0.00	519.8
2263	0.0	-15.50	9.048	0.00	520.2
2264	0.0	-15.50	9.052	0.00	520.2
2265	0.0	-15.51	9.056	0.00	520.4
2266	0.0	-15.52	9.060	0.00	520.8
2267	0.0	-15.53	9.064	0.00	521.2
2268	0.2	-15.53	9.068	0.04	521.2
2269	0.0	-15.54	9.072	0.00	521.4
2270	0.0	-15.55	9.076	0.00	521.8
2271	0.0	-15.55	9.080	0.00	521.8
2272	0.2	-15.56	9.084	0.04	522.2
2273	0.0	-15.57	9.088	0.00	522.4
2274	0.0	-15.57	9.092	0.00	522.4
2275	0.0	-15.58	9.096	0.00	522.8
2276	-0.4	-15.59	9.100	-0.06	523.2
2277	-0.2	-15.60	9.104	-0.04	523.4
2278	-0.2	-15.60	9.108	-0.04	523.4
2279	0.0	-15.61	9.112	0.00	523.8
2280	0.0	-15.62	9.116	0.00	524.2
2281	-0.2	-15.62	9.120	-0.04	524.2
2282	-0.2	-15.63	9.124	-0.04	524.4
2283	0.2	-15.64	9.128	0.04	524.8
2284	0.0	-15.64	9.132	0.00	524.8
2285	0.0	-15.65	9.136	0.00	525.2
2286	0.0	-15.66	9.140	0.00	525.6
2287	0.0	-15.67	9.144	0.00	525.8
2288	0.4	-15.67	9.148	0.06	525.8
2289	0.2	-15.68	9.152	0.04	526.2
2290	0.2	-15.69	9.156	0.04	526.6
2291	-0.2	-15.69	9.160	-0.04	526.6
2292	0.0	-15.70	9.164	0.00	526.8
